fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,record_type,rn_type,rn_condition_structure,rn_poor_features,rn_poor_features_other,rn_condition_lot,rn_junk,rn_sidewalk,ai_gutter,ai_roof,ai_siding,ai_landscape,ai_photo,ai_photo_obstruction,ri_sidewalk,ri_sidewalk_condition,ri_accessibility,ri_trees,ri_street_lights,ri_wayfinding,ri_drainage_type,ri_ditch_condition,ri_curb_gutter_condition,cd_first_floor,cd_first_floor_other,cd_vacant_lot_type,cd_vacant_lot_type_other,cd_vacant_lot_parking_surface,cd_vacant_lot_parking_condition,cd_vacant_lot_unpaved_parking_condition,cd_metal_cladding,cd_upper_story,cd_upper_story_type,cd_upper_story_type_other,cd_condition_structure,cd_structure_deficiencies,cd_structure_deficiencies_other,cd_sidewalk_condition,di_trees,di_street_lights,di_wayfinding,di_features,di_features_other,p_access,p_tree_canopy,p_lighting,p_type,p_type_other,does_the_park_include_any_of_the_following_park_types,does_the_park_include_any_of_the_following_park_types_other,p_condition,p_features,p_features_other,photos,photos_caption,photos_url,address_sub_thoroughfare,address_thoroughfare,address_combined,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
85d0b31c-a913-4023-8f5f-12bcb7d7dda3,2023-06-19 13:27:44 CDT,2023-06-19 13:28:37 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:33:50 CDT,2023-06-19 14:33:50 CDT,1,,,,43.05313688,-92.31320913,POINT (-92.31320913453068 43.05313688350337),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,"Cars,Overgrown vegetation (bushes/weeds)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed41013c-6d0b-48bc-93f4-f020c0ad6c3e,,https://web.fulcrumapp.com/photos/view?photos=ed41013c-6d0b-48bc-93f4-f020c0ad6c3e,311,S Water Ave,311 S Water Ave,,New Hampton,Chickasaw County,IA,50659,US,311 S Water Ave New Hampton Chickasaw County IA 50659 US,,,,,
9a22bf70-ccfa-4d84-b342-bea8223a8169,2023-06-19 14:12:53 CDT,2023-06-19 14:14:18 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:50 CDT,2023-06-19 14:33:50 CDT,1,,,,43.05455772,-92.31627656,POINT (-92.31627655733216 43.05455772375609),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Fair,Fair,Poor,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbd0002a-4155-49b0-a7de-a592b1bf6eff,,https://web.fulcrumapp.com/photos/view?photos=cbd0002a-4155-49b0-a7de-a592b1bf6eff,264,South Walnut Avenue,264 South Walnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,264 South Walnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
e4d6e254-0d8f-4161-8915-b76ff9701194,2023-06-19 13:30:09 CDT,2023-06-19 13:31:01 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:33:51 CDT,2023-06-19 14:33:51 CDT,1,,,,43.05243091,-92.31322227,POINT (-92.31322227290066 43.05243091405848),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cbda46-5c2d-470a-95e2-a9121707b51e,,https://web.fulcrumapp.com/photos/view?photos=b2cbda46-5c2d-470a-95e2-a9121707b51e,335,S Water Ave,335 S Water Ave,,New Hampton,Chickasaw County,IA,50659,US,335 S Water Ave New Hampton Chickasaw County IA 50659 US,,,,,
0a4665c2-41b3-4c1a-9779-fd3cce0790cd,2023-06-19 14:17:48 CDT,2023-06-19 14:19:22 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:51 CDT,2023-06-19 14:33:51 CDT,1,,,,43.05576314,-92.31624066,POINT (-92.31624065662668 43.05576314202382),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Fair,Fair,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070beea5-e603-40b5-b80f-71b3b49f5959,,https://web.fulcrumapp.com/photos/view?photos=070beea5-e603-40b5-b80f-71b3b49f5959,238,South Walnut Avenue,238 South Walnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,238 South Walnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
e38729fe-835a-4222-bbc3-88156dc49579,2023-06-19 14:22:53 CDT,2023-06-19 14:24:00 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:52 CDT,2023-06-19 14:33:52 CDT,1,,,,43.0569629,-92.31638178,POINT (-92.31638178406217 43.05696290060813),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Fair,Fair,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a345afc2-ad8c-480c-9bdc-35dd6d909ded,,https://web.fulcrumapp.com/photos/view?photos=a345afc2-ad8c-480c-9bdc-35dd6d909ded,210,South Walnut Avenue,210 South Walnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,210 South Walnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
94cb67f5-d85f-4c92-964b-0ae654f0ba92,2023-06-19 13:29:19 CDT,2023-06-19 13:31:06 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:33:52 CDT,2023-06-19 14:33:52 CDT,1,,,,43.05271173,-92.31291889,POINT (-92.312918892084 43.052711726226114),General Residential Impressions,,,,,,,,,,,,,,yes,Fair,yes,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b05138c5-8838-46ed-a17a-9a9b42930f71,20179ae7-a90a-4add-a8c7-77f780351bf6",",",https://web.fulcrumapp.com/photos/view?photos=b05138c5-8838-46ed-a17a-9a9b42930f71%2C20179ae7-a90a-4add-a8c7-77f780351bf6,325,S Water Ave,325 S Water Ave,,New Hampton,Chickasaw County,IA,50659,US,325 S Water Ave New Hampton Chickasaw County IA 50659 US,,,,,
b799cdfc-3bab-4076-88a3-cf5c9e159091,2023-06-19 14:24:56 CDT,2023-06-19 14:25:35 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:53 CDT,2023-06-19 14:33:53 CDT,1,,,,43.05749423,-92.3160834,POINT (-92.31608340298274 43.057494227268265),General Residential Impressions,,,,,,,,,,,,,,yes,Good,Partial,Good,Poor or Not Observed,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0a1a50c-37ad-4cba-ae0d-0d6dd426121d,,https://web.fulcrumapp.com/photos/view?photos=c0a1a50c-37ad-4cba-ae0d-0d6dd426121d,12,West Hamilton Street,12 West Hamilton Street,,New Hampton,Chickasaw County,Iowa,50659,United States,12 West Hamilton Street New Hampton Chickasaw County Iowa 50659 United States,,,,,
b47252d2-678a-416a-a504-d81b0b2795f3,2023-06-19 13:24:17 CDT,2023-06-19 13:31:11 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:33:53 CDT,2023-06-19 14:33:53 CDT,1,,,,43.05412419,-92.31288366,POINT (-92.31288365796895 43.0541241936125),General Residential Impressions,,,,,,,,,,,,,,yes,Poor,yes,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79c5b8f5-c18c-4cff-9e89-c271f36127dd,5ed73dad-2bfa-42ca-a423-56dfb787378b",",",https://web.fulcrumapp.com/photos/view?photos=79c5b8f5-c18c-4cff-9e89-c271f36127dd%2C5ed73dad-2bfa-42ca-a423-56dfb787378b,271,S Water Ave,271 S Water Ave,,New Hampton,Chickasaw County,IA,50659,US,271 S Water Ave New Hampton Chickasaw County IA 50659 US,,,,,
411cb9a0-0ec9-4dc7-a681-9be5b21a92d1,2023-06-19 14:25:50 CDT,2023-06-19 14:26:55 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:58 CDT,2023-06-19 14:33:58 CDT,1,,,,43.05731574,-92.3162839,POINT (-92.31628389504851 43.05731574246354),Residential Neighborhood,Duplex housing unit (2 units),Good,,,Good,no,Fair,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdbac1ae-e5e3-4dfc-98e4-40c12c0bffeb,,https://web.fulcrumapp.com/photos/view?photos=fdbac1ae-e5e3-4dfc-98e4-40c12c0bffeb,16,West Hamilton Street,16 West Hamilton Street,,New Hampton,Chickasaw County,Iowa,50659,United States,16 West Hamilton Street New Hampton Chickasaw County Iowa 50659 United States,,,,,
2ef0eefa-4d21-41d7-87f2-6df1f7cbda1c,2023-06-19 13:32:45 CDT,2023-06-19 13:34:29 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:33:59 CDT,2023-06-19 14:33:59 CDT,1,,,,43.05224173,-92.31385005,POINT (-92.31385004505303 43.05224172606231),Residential Neighborhood,Vacant lot,,,,Good,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15bc2cff-328d-4a94-be10-6513324f6fde,98cc4142-da22-4165-bd05-6bbac9452980",",",https://web.fulcrumapp.com/photos/view?photos=15bc2cff-328d-4a94-be10-6513324f6fde%2C98cc4142-da22-4165-bd05-6bbac9452980,342,S Locust Ave,342 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,342 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
844b2ea6-3eca-4d1f-865a-6ae9b977f18c,2023-06-19 14:27:04 CDT,2023-06-19 14:27:47 CDT,gdf73278@iastate.edu,gdf73278@iastate.edu,2023-06-19 14:33:59 CDT,2023-06-19 14:33:59 CDT,1,,,,43.05734217,-92.31608534,POINT (-92.31608534087148 43.05734216857813),Residential Neighborhood,Duplex housing unit (2 units),Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8404f476-2971-4d5a-bf42-ea419250f1a9,fb4c9624-d6a6-4f99-b227-32cc242b2682",",",https://web.fulcrumapp.com/photos/view?photos=8404f476-2971-4d5a-bf42-ea419250f1a9%2Cfb4c9624-d6a6-4f99-b227-32cc242b2682,12,West Hamilton Street,12 West Hamilton Street,,New Hampton,Chickasaw County,Iowa,50659,United States,12 West Hamilton Street New Hampton Chickasaw County Iowa 50659 United States,,,,,
e9bcfea2-5302-4b99-b2fb-1ba403657b87,2023-06-19 13:34:50 CDT,2023-06-19 13:35:54 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:00 CDT,2023-06-19 14:34:00 CDT,1,,,,43.05204004,-92.31474259,POINT (-92.31474259072769 43.05204003591069),General Residential Impressions,,,,,,,,,,,,,,Partial or one side only,Good,yes,Poor or No street trees,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"aa22a663-fe6a-47c2-953e-2bdd5442d0f6,63700cb6-91eb-4693-887b-fdedfbf05791",",",https://web.fulcrumapp.com/photos/view?photos=aa22a663-fe6a-47c2-953e-2bdd5442d0f6%2C63700cb6-91eb-4693-887b-fdedfbf05791,17,E Logan St,17 E Logan St,,New Hampton,Chickasaw County,IA,50659,US,17 E Logan St New Hampton Chickasaw County IA 50659 US,,,,,
b66d00ad-251b-4abb-a3df-1f3e61fd7411,2023-06-19 13:36:23 CDT,2023-06-19 13:37:35 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:00 CDT,2023-06-19 14:34:00 CDT,1,,,,43.05222488,-92.31445933,POINT (-92.31445933132407 43.052224880494656),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e48e65-0dc7-4c7c-b073-bbbbfa56e321,,https://web.fulcrumapp.com/photos/view?photos=f1e48e65-0dc7-4c7c-b073-bbbbfa56e321,343,S Locust Ave,343 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,343 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
948d7453-964e-4359-8c08-849cc83e0d16,2023-06-19 13:37:43 CDT,2023-06-19 13:38:51 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:01 CDT,2023-06-19 14:34:01 CDT,1,,,,43.05234398,-92.31444701,POINT (-92.31444700992381 43.05234398297293),Residential Neighborhood,Single family detached housing unit,Good,,,Good,yes,No Sidewalk,Good,Good,Good,Good,Partially Obstructed,"Trees,Cars,Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8ed3a8e-83f4-4c78-936a-5c48c1861c41,,https://web.fulcrumapp.com/photos/view?photos=b8ed3a8e-83f4-4c78-936a-5c48c1861c41,339,S Locust Ave,339 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,339 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
1036c02c-0c13-4e67-82db-a94fab123028,2023-06-19 13:38:55 CDT,2023-06-19 13:39:24 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:01 CDT,2023-06-19 14:34:01 CDT,1,,,,43.05254326,-92.31448539,POINT (-92.31448539258429 43.05254325805836),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7065aa3c-2a7f-4b29-8a84-ba4cd952c6ac,,https://web.fulcrumapp.com/photos/view?photos=7065aa3c-2a7f-4b29-8a84-ba4cd952c6ac,333,S Locust Ave,333 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,333 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
df732955-784d-4e22-ab40-97901051e436,2023-06-19 13:09:39 CDT,2023-06-19 13:11:12 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:02 CDT,2023-06-19 14:34:02 CDT,1,,,,43.05713767,-92.31554735,POINT (-92.31554735112252 43.05713766974655),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Poor,Good,Good,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30381e53-e192-4d63-a141-a4858bf716ec,,https://web.fulcrumapp.com/photos/view?photos=30381e53-e192-4d63-a141-a4858bf716ec,205,South Chestnut Avenue,205 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,205 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
fa3ab3a9-56a0-4fab-bb3c-c73397320afa,2023-06-19 13:11:32 CDT,2023-06-19 13:13:23 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:02 CDT,2023-06-19 14:34:02 CDT,1,,,,43.05681283,-92.31564954,POINT (-92.31564954384763 43.056812833575194),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ea5b29-7b5e-4f7b-b04d-bb70533ae1f9,,https://web.fulcrumapp.com/photos/view?photos=c9ea5b29-7b5e-4f7b-b04d-bb70533ae1f9,213,South Chestnut Avenue,213 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,213 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
a2bedf13-3aca-44b5-9725-7392d6b3a0b4,2023-06-19 13:14:04 CDT,2023-06-19 13:15:19 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:03 CDT,2023-06-19 14:34:03 CDT,1,,,,43.05637833,-92.31562827,POINT (-92.31562827096 43.05637833150843),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f735d7-47a9-45f0-9e66-660b0a2aa4b0,,https://web.fulcrumapp.com/photos/view?photos=b0f735d7-47a9-45f0-9e66-660b0a2aa4b0,221,South Chestnut Avenue,221 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,221 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
ccd1c9ac-fcbb-44e8-a86f-8d4a595364b4,2023-06-19 13:39:33 CDT,2023-06-19 13:40:16 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:03 CDT,2023-06-19 14:34:03 CDT,1,,,,43.05271276,-92.31415211,POINT (-92.31415210648564 43.05271275920287),General Residential Impressions,,,,,,,,,,,,,,yes,Fair,yes,Good,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0e1e5dbc-975c-4302-8976-ef8829e58560,70db63e3-dcff-4eca-9ae3-b196ba2ae6d8",",",https://web.fulcrumapp.com/photos/view?photos=0e1e5dbc-975c-4302-8976-ef8829e58560%2C70db63e3-dcff-4eca-9ae3-b196ba2ae6d8,329,S Locust Ave,329 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,329 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
9a659ee0-5dc1-41c2-929d-d66deb5cf637,2023-06-19 13:17:57 CDT,2023-06-19 13:18:29 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:03 CDT,2023-06-19 14:34:03 CDT,1,,,,43.05613185,-92.31563148,POINT (-92.31563148095188 43.05613184623334),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1f9e469-621d-41db-aa64-d77b682cbb6d,,https://web.fulcrumapp.com/photos/view?photos=b1f9e469-621d-41db-aa64-d77b682cbb6d,225,South Chestnut Avenue,225 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,225 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
327a44bb-6853-4333-8c29-af683ea8da4e,2023-06-19 13:40:18 CDT,2023-06-19 13:41:25 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:04 CDT,2023-06-19 14:34:04 CDT,1,,,,43.05282633,-92.31446184,POINT (-92.31446183948536 43.052826327264896),Residential Neighborhood,Single family detached housing unit,Fair,,,Good,yes,Fair,Good,Good,Fair,Good,Partially Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064d35cf-3f92-4643-96ad-0531758764a7,,https://web.fulcrumapp.com/photos/view?photos=064d35cf-3f92-4643-96ad-0531758764a7,329,S Locust Ave,329 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,329 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
1d041a59-cce5-475d-949e-0408091bff98,2023-06-19 13:18:52 CDT,2023-06-19 13:20:12 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:04 CDT,2023-06-19 14:34:04 CDT,1,,,,43.05595971,-92.31563505,POINT (-92.31563504760956 43.05595970948717),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,"Trees,Cars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34926432-6d65-4c8b-9206-ccfa7284c844,,https://web.fulcrumapp.com/photos/view?photos=34926432-6d65-4c8b-9206-ccfa7284c844,227,South Chestnut Avenue,227 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,227 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
596faaa0-9168-4d30-bc0f-3342469636a1,2023-06-19 13:41:56 CDT,2023-06-19 13:43:26 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:04 CDT,2023-06-19 14:34:04 CDT,1,,,,43.05307916,-92.31444914,POINT (-92.31444914400097 43.05307916063246),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Fair,Fair,Fair,Good,Fair,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49b76df8-b7b3-431b-b142-c242b0eff9cd,1ebf217d-e815-4816-9c06-36b90e77e26f",",",https://web.fulcrumapp.com/photos/view?photos=49b76df8-b7b3-431b-b142-c242b0eff9cd%2C1ebf217d-e815-4816-9c06-36b90e77e26f,323,S Locust Ave,323 S Locust Ave,,New Hampton,Chickasaw County,IA,50659,US,323 S Locust Ave New Hampton Chickasaw County IA 50659 US,,,,,
4bfdf29b-d0bf-4ff2-867c-cce00202aed2,2023-06-19 13:44:41 CDT,2023-06-19 13:45:12 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:05 CDT,2023-06-19 14:34:05 CDT,1,,,,43.05307357,-92.31506071,POINT (-92.31506070570799 43.05307356756829),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,No Sidewalk,Good,Fair,Good,Good,Highly Obstructed,Trees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c49d7a11-76eb-4625-b984-1d3e4d989b1e,,https://web.fulcrumapp.com/photos/view?photos=c49d7a11-76eb-4625-b984-1d3e4d989b1e,322,S Chestnut Ave,322 S Chestnut Ave,,New Hampton,Chickasaw County,IA,50659,US,322 S Chestnut Ave New Hampton Chickasaw County IA 50659 US,,,,,
fc6304f6-cda8-41f7-94a1-61400e0654ef,2023-06-19 13:20:21 CDT,2023-06-19 13:21:33 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:05 CDT,2023-06-19 14:34:05 CDT,1,,,,43.05575348,-92.31565556,POINT (-92.31565555589566 43.055753481314454),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Partially Obstructed,Overgrown vegetation (bushes/weeds),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28baa5e-9cab-43bb-85de-93832da8b0a4,,https://web.fulcrumapp.com/photos/view?photos=b28baa5e-9cab-43bb-85de-93832da8b0a4,231,South Chestnut Avenue,231 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,231 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
801d309a-369b-402b-8614-ea8bd35843da,2023-06-19 13:45:25 CDT,2023-06-19 13:45:44 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:06 CDT,2023-06-19 14:34:06 CDT,1,,,,43.05323953,-92.3147735,POINT (-92.31477350474181 43.05323952599314),General Residential Impressions,,,,,,,,,,,,,,no,,,Poor or No street trees,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5d3f33c1-2f24-43e5-a733-7b53e68b410a,62f3bd03-197f-44c7-ae5b-1ce2526187e9",",",https://web.fulcrumapp.com/photos/view?photos=5d3f33c1-2f24-43e5-a733-7b53e68b410a%2C62f3bd03-197f-44c7-ae5b-1ce2526187e9,,E McKinley St, E McKinley St,,New Hampton,Chickasaw County,IA,50659,US,E McKinley St New Hampton Chickasaw County IA 50659 US,,,,,
64863707-401a-4106-bb19-eb5a979dfbf9,2023-06-19 13:21:43 CDT,2023-06-19 13:22:37 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:06 CDT,2023-06-19 14:34:06 CDT,1,,,,43.05555312,-92.31560883,POINT (-92.31560883267053 43.05555312058239),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Good,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a5be8e-a37d-4c61-8250-edc24c0804c1,,https://web.fulcrumapp.com/photos/view?photos=d4a5be8e-a37d-4c61-8250-edc24c0804c1,235,South Chestnut Avenue,235 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,235 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
6b2ff028-1a38-409a-ba4d-fa2fd2ba4678,2023-06-19 13:23:01 CDT,2023-06-19 13:24:17 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:07 CDT,2023-06-19 14:34:07 CDT,1,,,,43.05539458,-92.31560923,POINT (-92.3156092268865 43.05539458124511),Residential Neighborhood,Single family detached housing unit,Good,,,Good,no,Good,Good,Fair,Good,Good,Not Obstructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d416be7f-ec1b-420a-bd0c-bba73e118f8a,,https://web.fulcrumapp.com/photos/view?photos=d416be7f-ec1b-420a-bd0c-bba73e118f8a,239,South Chestnut Avenue,239 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,239 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
1957daff-f52d-4e62-928c-332d0768867c,2023-06-19 13:43:40 CDT,2023-06-19 13:45:56 CDT,kjhogan@iastate.edu,kjhogan@iastate.edu,2023-06-19 14:34:07 CDT,2023-06-19 14:34:07 CDT,1,,,,43.05319927,-92.31482512,POINT (-92.31482512083439 43.05319927384626),General Residential Impressions,,,,,,,,,,,,,,no,,,Poor or No street trees,Good,Good,Curb and gutter,,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"f55fa981-2eba-4c4b-a843-866b0e923c81,3371dae8-d3a4-4e97-8bb6-87c2924eac66",",",https://web.fulcrumapp.com/photos/view?photos=f55fa981-2eba-4c4b-a843-866b0e923c81%2C3371dae8-d3a4-4e97-8bb6-87c2924eac66,322,E McKinley St,322 E McKinley St,,New Hampton,Chickasaw County,IA,50659,US,322 E McKinley St New Hampton Chickasaw County IA 50659 US,,,,,
be4d6969-8706-430b-a954-b9aaf004d504,2023-06-19 13:24:25 CDT,2023-06-19 13:28:35 CDT,ascase@iastate.edu,ascase@iastate.edu,2023-06-19 14:34:07 CDT,2023-06-19 14:34:07 CDT,1,,,,43.05516542,-92.31557596,POINT (-92.31557595577533 43.05516542473368),Residential Neighborhood,Single family detached housing unit,Good,,,Fair,no,Good,Good,Good,Fair,Good,Partially Obstructed,"Trees,Cars,Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e586b0f-e474-40e3-b59c-cdf71148d91c,,https://web.fulcrumapp.com/photos/view?photos=7e586b0f-e474-40e3-b59c-cdf71148d91c,245,South Chestnut Avenue,245 South Chestnut Avenue,,New Hampton,Chickasaw County,Iowa,50659,United States,245 South Chestnut Avenue New Hampton Chickasaw County Iowa 50659 United States,,,,,
